"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",10.333000368749,9.71423011905093,10.951770618447
"Feb 2026",10.333000368749,9.5977119652524,11.0682887722455
"Mar 2026",10.333000368749,9.4972842382826,11.1687164992153
"Apr 2026",10.333000368749,9.40769292517855,11.2583078123194
"May 2026",10.333000368749,9.32604144231156,11.3399592951864
"Jun 2026",10.333000368749,9.2505315729229,11.415469164575
"Jul 2026",10.333000368749,9.17995609017928,11.4860446473186
"Aug 2026",10.333000368749,9.11345802723415,11.5525427102638
"Sep 2026",10.333000368749,9.05040302852384,11.6155977089741
"Oct 2026",10.333000368749,8.99030593159741,11.6756948059005
"Nov 2026",10.333000368749,8.93278582591531,11.7332149115826
"Dec 2026",10.333000368749,8.87753715026214,11.7884635872358
"Jan 2027",10.583330368749,9.07464034267563,12.0920203948223
"Feb 2027",10.583330368749,9.02322844605984,12.1434322914381
"Mar 2027",10.583330368749,8.97345757141886,12.1932031660791
"Apr 2027",10.583330368749,8.92517994192135,12.2414807955766
"May 2027",10.583330368749,8.8782687122703,12.2883920252276
"Jun 2027",10.583330368749,8.83261403912874,12.3340466983692
"Jul 2027",10.583330368749,8.78812005204396,12.378540685454
"Aug 2027",10.583330368749,8.74470248480691,12.421958252691
"Sep 2027",10.583330368749,8.70228679934012,12.4643739381578
"Oct 2027",10.583330368749,8.66080668243987,12.5058540550581
"Nov 2027",10.583330368749,8.62020282861698,12.5464579088809
"Dec 2027",10.583330368749,8.58042194517344,12.5862387923245
