"","Point.Forecast","Lo.95","Hi.95"
"Apr 2026",-0.423424702150957,-9.34447647647581,8.49762707217389
"May 2026",13.8954426629737,4.74631117264894,23.0445741532986
"Jun 2026",16.2962509834925,7.11539849645077,25.4771034705342
"Jul 2026",16.3919828919627,6.91032180863059,25.8736439752948
"Aug 2026",17,6.59119816827223,27.4088018317278
"Sep 2026",6.10934130498226e-22,-10.4088018317278,10.4088018317278
"Oct 2026",5.24296401370146e-18,-10.4088018317278,10.4088018317278
"Nov 2026",1.16862073209341e-17,-10.4088018317278,10.4088018317278
"Dec 2026",-1.09164070893796e-17,-10.4088018317278,10.4088018317278
"Jan 2027",1.13876812565084e-17,-10.4088018317278,10.4088018317278
"Feb 2027",-3.07543265030649e-17,-10.4088018317278,10.4088018317278
"Mar 2027",-8.71042908987584e-18,-10.4088018317278,10.4088018317278
"Apr 2027",-0.169604093695069,-11.1746948987947,10.8354867114045
"May 2027",13.9581192304194,2.92302614347573,24.9932123173631
"Jun 2027",17.3175579828935,6.27823879331125,28.3568771724757
"Jul 2027",17.1183885625712,6.03834933885489,28.1984277862874
"Aug 2027",17,5.78723777578671,28.2127622242133
"Sep 2027",4.83294906605799e-22,-11.2127622242133,11.2127622242133
"Oct 2027",2.64944669970564e-18,-11.2127622242133,11.2127622242133
"Nov 2027",1.27786270436352e-17,-11.2127622242133,11.2127622242133
"Dec 2027",-1.09160306219205e-17,-11.2127622242133,11.2127622242133
"Jan 2028",5.38362216590693e-18,-11.2127622242133,11.2127622242133
"Feb 2028",-4.18822688276571e-18,-11.2127622242133,11.2127622242133
"Mar 2028",-1.12575337633004e-17,-11.2127622242133,11.2127622242133
