"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",1.3730753476628,1.3050520434217,1.44109865190389
"Feb 2026",1.3730753476628,1.27687586824761,1.46927482707799
"Mar 2026",1.37156995158771,1.25375013254342,1.48938977063201
"Apr 2026",1.37156995158771,1.23552334310552,1.5076165600699
"May 2026",1.37156995158771,1.21946521925047,1.52367468392495
"Jun 2026",1.37156995158771,1.20494756557893,1.5381923375965
"Jul 2026",1.37156995158771,1.19159720520889,1.55154269796654
"Aug 2026",1.37156995158771,1.17917099275733,1.56396891041809
"Sep 2026",1.37156995158771,1.16750003886442,1.575639864311
"Oct 2026",1.37156995158771,1.15646137621526,1.58667852696017
"Nov 2026",1.37156995158771,1.1459621744198,1.59717772875562
"Dec 2026",1.37156995158771,1.13593031349912,1.6072095896763
"Jan 2027",1.39163168024964,1.14637016888188,1.6368931916174
"Feb 2027",1.39163168024964,1.13711178146317,1.64615157903611
"Mar 2027",1.3924930930085,1.12903996852873,1.65594621748826
"Apr 2027",1.3924930930085,1.12039987604411,1.66458630997288
"May 2027",1.3924930930085,1.11202582461893,1.67296036139806
"Jun 2027",1.3924930930085,1.10389465476293,1.68109153125407
"Jul 2027",1.3924930930085,1.09598638401584,1.68899980200116
"Aug 2027",1.3924930930085,1.08828362833402,1.69670255768298
"Sep 2027",1.3924930930085,1.08077115230266,1.70421503371433
"Oct 2027",1.3924930930085,1.0734355147608,1.7115506712562
"Nov 2027",1.3924930930085,1.06626478620916,1.71872139980784
"Dec 2027",1.3924930930085,1.05924832099093,1.72573786502607
