"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",89.6018466258776,88.0736490184871,91.1300442332682
"Feb 2026",89.6018466258776,87.4406488435198,91.7630444082354
"Mar 2026",89.6018466258776,86.954930725872,92.2487625258832
"Apr 2026",89.6018466258776,86.5454514110966,92.6582418406587
"May 2026",89.6018466258776,86.1846928926999,93.0190003590554
"Jun 2026",89.6018466258776,85.8585422616287,93.3451509901265
"Jul 2026",89.6018466258776,85.5586158025584,93.6450774491969
"Aug 2026",89.6018466258776,85.279451061162,93.9242421905932
"Sep 2026",89.6018466258776,85.0172538037061,94.1864394480492
"Oct 2026",89.6018466258776,84.7692614717038,94.4344317800515
"Nov 2026",89.6018466258776,84.5333885566444,94.6703046951109
"Dec 2026",89.6018466258776,84.3080148258665,94.8956784258888
"Jan 2027",91.7286303541156,86.2186355238019,97.2386251844294
"Feb 2027",91.7286303541156,86.0125324455029,97.4447282627284
"Mar 2027",91.7286303541156,85.8136064681444,97.6436542400868
"Apr 2027",91.7286303541156,85.6211562573738,97.8361044508575
"May 2027",91.7286303541156,85.434587765037,98.0226729431943
"Jun 2027",91.7286303541156,85.2533925682194,98.2038681400119
"Jul 2027",91.7286303541156,85.0771315264331,98.3801291817981
"Aug 2027",91.7286303541156,84.905422243159,98.5518384650723
"Sep 2027",91.7286303541156,84.7379293022763,98.7193314059549
"Oct 2027",91.7286303541156,84.5743565637893,98.8829041444419
"Nov 2027",91.7286303541156,84.4144410116312,99.0428196966
"Dec 2027",91.7286303541156,84.257947787678,99.1993129205533
