"","Point.Forecast","Lo.95","Hi.95"
"Jul 2026",8.19489006898894,-14.7399470628732,31.1297272008511
"Aug 2026",38.2648043717984,13.9685870845649,62.561021659032
"Sep 2026",39.9795037078463,15.077888873032,64.8811185426606
"Oct 2026",43.9287962940709,19.0006998831524,68.8568927049895
"Nov 2026",23.7094198333393,-1.23783869257895,48.6566783592575
"Dec 2026",29.9847023644225,5.02357458280179,54.9458301460432
"Jan 2027",20.5852470354919,-4.38592094674065,45.5564150177245
"Feb 2027",12.8896684754707,-12.0887687484141,37.8681056993556
"Mar 2027",22.2054912409628,-2.77820951644842,47.1891919983741
"Apr 2027",14.1500573710981,-10.837454884854,39.1375696270502
"May 2027",8.57904272052578,-16.4112297057967,33.5693151468482
"Jun 2027",3.63409598645873,-21.3581753431314,28.6263673160489
"Jul 2027",10.8059349069171,-18.6380183645317,40.249888178366
"Aug 2027",39.2775299486421,9.35898580033268,69.1960740969515
"Sep 2027",39.8177080257535,9.68651299337361,69.9489030581335
"Oct 2027",42.8330745500208,12.6866228297124,72.9795262703293
"Nov 2027",23.5922369529624,-6.56525982645508,53.7497337323799
"Dec 2027",30.0765808715013,-0.0889129277141372,60.2420746707168
"Jan 2028",20.7877838994793,-9.3835005343245,50.9590683332832
"Feb 2028",13.2964535244702,-16.8790241669571,43.4719312158975
"Mar 2028",22.8146411893641,-7.36387316618804,52.9931555449162
"Apr 2028",14.7683639574109,-15.4123495556016,44.9490774704234
"May 2028",8.43871988732615,-21.743586297469,38.6210260721213
"Jun 2028",2.54237740622047,-27.6410822418457,32.7258370542867
