"","Point.Forecast","Lo.95","Hi.95"
"Apr 2026",41.9532766288242,31.2145789780265,52.6919742796219
"May 2026",46.4323134017583,33.558159965743,59.3064668377736
"Jun 2026",40.5405729620488,26.8368468014222,54.2442991226754
"Jul 2026",42.0760863545881,28.0250061380291,56.127166571147
"Aug 2026",42.0760863545881,27.8757930934277,56.2763796157485
"Sep 2026",50.3395422643684,36.0744951287429,64.6045893999939
"Oct 2026",48.6793414353188,34.386072459636,62.9726104110017
"Nov 2026",47.742858573304,33.4372669232134,62.0484502233945
"Dec 2026",45.4958305397434,31.1848540603899,59.8068070190969
"Jan 2027",-9.4021546866533e-16,-14.3133303917171,14.3133303917171
"Feb 2027",-3.76918921489437e-16,-14.3143595324002,14.3143595324002
"Mar 2027",-4.47964403832528e-16,-14.3148095070945,14.3148095070945
"Apr 2027",43.4998455175997,28.681549453932,58.3181415812675
"May 2027",47.7896840324588,32.7565331704333,62.8228348944844
"Jun 2027",40.9861727150283,25.8600342351461,56.1123111949105
"Jul 2027",41.9362464553917,26.7696277238281,57.1028651869552
"Aug 2027",41.9362464553917,26.7519614010012,57.1205315097821
"Sep 2027",49.569041504922,34.377038200106,64.761044809738
"Oct 2027",48.9885428924522,33.7931659681661,64.1839198167383
"Nov 2027",47.8347507706152,32.6378989462891,63.0316025949412
"Dec 2027",46.6358919106218,31.4383952223744,61.8333885988693
"Jan 2028",-3.85103956352752e-16,-15.1977786502713,15.1977786502713
"Feb 2028",-7.10844925419101e-17,-15.1979019382155,15.1979019382155
"Mar 2028",-9.53199702873929e-17,-15.1979558462952,15.1979558462952
