"","Point.Forecast","Lo.95","Hi.95"
"Jul 2026",20.8637464847145,2.53763466278635,39.1898583066426
"Aug 2026",17.867412358938,-2.58441086429292,38.3192355821689
"Sep 2026",18.6443559254784,-2.38189774363741,39.6706095945942
"Oct 2026",10.0724655336905,-11.1593972921141,31.3043283594951
"Nov 2026",14.8786006014366,-6.43156364432844,36.1887648472017
"Dec 2026",16.4306576125799,-4.8060945979152,37.667409823075
"Jan 2027",16.4523781689605,-4.10433809126446,37.0090944291854
"Feb 2027",16.4359417416771,-4.16705649023518,37.0389399735894
"Mar 2027",18.7867894724121,-1.8600667172895,39.4336456621137
"Apr 2027",31.0314737641079,10.3418863588966,51.7210611693193
"May 2027",23.1016555781203,2.36988967755259,43.8334214786881
"Jun 2027",24.1349762182775,3.36132715237111,44.9086252841839
"Jul 2027",9.92221241317454,-10.8931407343319,30.7375655606809
"Aug 2027",17.8866924702733,-2.97023846564691,38.7436234061935
"Sep 2027",21.0167671988791,0.118360618622177,41.9151737791359
"Oct 2027",19.6214869716412,-1.31830430470762,40.56127824799
"Nov 2027",16.2820073259415,-4.69908303105477,37.2630976829377
"Dec 2027",16.6973374598754,-4.32496903762033,37.7196439573712
"Jan 2028",17.08942259329,-3.97401857438723,38.1528637609673
"Feb 2028",21.2141806034373,0.10968531442273,42.3186758924519
"Mar 2028",24.8151416371419,3.66967210497686,45.9606111693068
"Apr 2028",23.799868948505,2.61350449649121,44.9862334005189
"May 2028",23.9548972500729,2.72771670194452,45.1820777982012
"Jun 2028",26.3770012793181,5.1090829861474,47.6449195724888
