"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",1.39470289026647,1.36003636405695,1.42936941647598
"Feb 2026",1.39470289026647,1.34567701874061,1.44372876179232
"Mar 2026",1.39470289026647,1.33465870554967,1.45474707498326
"Apr 2026",1.39470289026647,1.32536983784744,1.46403594268549
"May 2026",1.39470289026647,1.31718618111822,1.47221959941472
"Jun 2026",1.39470289026647,1.30978758989834,1.47961819063459
"Jul 2026",1.39470289026647,1.30298388309759,1.48642189743534
"Aug 2026",1.39470289026647,1.29665114721475,1.49275463331818
"Sep 2026",1.39470289026647,1.29070331163793,1.49870246889501
"Oct 2026",1.39470289026647,1.28507770887848,1.50432807165445
"Nov 2026",1.39470289026647,1.27972703004449,1.50967875048844
"Dec 2026",1.39470289026647,1.27461452083288,1.51479125970006
"Jan 2027",1.42705822294779,1.30206628515717,1.5520501607384
"Feb 2027",1.42705822294779,1.29734795908217,1.5567684868134
"Mar 2027",1.42705822294779,1.29279534426748,1.56132110162809
"Apr 2027",1.42705822294779,1.28839211810973,1.56572432778584
"May 2027",1.42705822294779,1.28412447371272,1.56999197218285
"Jun 2027",1.42705822294779,1.27998060837022,1.57413583752535
"Jul 2027",1.42705822294779,1.27595033847691,1.57816610741866
"Aug 2027",1.42705822294779,1.27202480465129,1.58209164124429
"Sep 2027",1.42705822294779,1.26819624251152,1.58592020338405
"Oct 2027",1.42705822294779,1.26445780207635,1.58965864381922
"Nov 2027",1.42705822294779,1.26080340374846,1.59331304214712
"Dec 2027",1.42705822294779,1.25722762221153,1.59688882368404
