"","Point.Forecast","Lo.95","Hi.95"
"Apr 2026",6.34509481367361,-13.677365584842,26.3675552121893
"May 2026",26.8844776963629,6.63460869571198,47.1343466970138
"Jun 2026",11.9182219391197,-8.33168752076033,32.1681313989997
"Jul 2026",3.34981569129772,-16.9001342335362,23.5997656161316
"Aug 2026",1.7111073284882,-18.5388830592705,21.9610977162469
"Sep 2026",16.4748477561798,-3.77518309555436,36.7248786079139
"Oct 2026",9.82649261801322,-10.423578695633,30.0765639316594
"Nov 2026",24.8211591602016,4.57104730728085,45.0712710131224
"Dec 2026",21.2461416644856,0.993456589371696,41.4988267395995
"Jan 2027",13.6721697861635,-5.92061247719674,33.2649520495237
"Feb 2027",21.9603978120054,2.36757717782834,41.5532184461825
"Mar 2027",19.0648649496851,-0.527994096908859,38.6577239962791
"Apr 2027",18.7369741480745,-0.855923310467936,38.3298716066169
"May 2027",16.6631596822459,-2.92977618887015,36.256095553362
"Jun 2027",13.6737629957499,-5.91921128776897,33.2667372792688
"Jul 2027",8.65841235922897,-10.9346003363066,28.2514250547645
"Aug 2027",12.000175335177,-7.59287577275948,31.5932264431135
"Sep 2027",9.76623763755609,-9.82685188235673,29.3593271574689
"Oct 2027",11.6443720685858,-7.9487558637385,31.2375000009101
"Nov 2027",29.0489294614515,9.45576311737025,48.6420958055327
"Dec 2027",18.402793835699,-1.19041091968685,37.9959985910849
"Jan 2028",17.4622292389313,-2.13101392856177,37.0554724064244
"Feb 2028",17.6200257911894,-1.97325578802509,37.2133073704038
"Mar 2028",17.4059566539926,-2.18736333658045,36.9992766445657
