"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",21.2991275916773,-3.80663236418807,46.4048875475426
"Feb 2026",21.3116948389706,-7.65014966182833,50.2735393397696
"Mar 2026",21.3149096455414,-9.92489577472344,52.5547150658063
"Apr 2026",21.3157320198488,-11.8083033680742,54.4397674077717
"May 2026",21.3159423900488,-13.5348424528297,56.1667272329273
"Jun 2026",21.3159962044988,-15.1663978262833,57.7983902352809
"Jul 2026",21.3160099706835,-16.7247704452534,59.3567903866204
"Aug 2026",21.3160134921883,-18.2209624040446,60.8529893884211
"Sep 2026",21.3160143930185,-19.6623637729196,62.2943925589566
"Oct 2026",21.3160146234584,-21.0547096697739,63.6867389166907
"Nov 2026",21.3160146824069,-22.4027227098593,65.034752074673
"Dec 2026",21.3160146974864,-23.7103936142909,66.3424230092636
"Jan 2027",15.0660147013438,-31.2311431077834,61.363172510471
"Feb 2027",15.0660147023306,-32.4679329446165,62.5999623492777
"Mar 2027",15.066014702583,-33.6733485676338,63.8053779727998
"Apr 2027",25.0660147026476,-24.849663033799,74.9816924390942
"May 2027",25.0660147026641,-25.9988874855254,76.1309168908536
"Jun 2027",20.0660147026683,-32.1228115632352,72.2548409685719
"Jul 2027",20.0660147026694,-33.2230361287744,73.3550655341132
"Aug 2027",20.0660147026697,-34.3010000214687,74.433029426808
"Sep 2027",20.0660147026698,-35.3580021267866,75.4900315321261
"Oct 2027",20.0660147026698,-36.3952197242245,76.527249129564
"Nov 2027",32.0660147026698,-25.4137238536726,89.5457532590122
"Dec 2027",25.0660147026698,-33.4144922718959,83.5465216772355
