"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",17.5,17.2044470333068,17.7955529666932
"Feb 2026",17.5,17.0995410667986,17.9004589332014
"Mar 2026",17.5,17.0156841129148,17.9843158870852
"Apr 2026",18.0834,17.5278327450127,18.6389672549873
"May 2026",18.0834,17.4647266096877,18.7020733903123
"Jun 2026",18.0834,17.4074874260129,18.7593125739871
"Jul 2026",18.0834,17.3547307229193,18.8120692770807
"Aug 2026",18.0834,17.3055439608957,18.8612560391043
"Sep 2026",18.0834,17.2592876774065,18.9075123225935
"Oct 2026",18.0834,17.2154931945828,18.9513068054172
"Nov 2026",18.0834,17.1738048562509,18.9929951437491
"Dec 2026",18.0834,17.1339451942434,19.0328548057566
"Jan 2027",18.0834,16.9771337150225,19.1896662849775
"Feb 2027",18.0834,16.8513062951959,19.3154937048041
"Mar 2027",18.0834,16.7363119865864,19.4304880134136
"Apr 2027",18.6668,17.2138600447325,20.1197399552675
"May 2027",18.6668,17.1152071742147,20.2183928257853
"Jun 2027",18.6668,17.0224628721884,20.3111371278116
"Jul 2027",18.6668,16.934677310766,20.398922689234
"Aug 2027",18.6668,16.8511311369462,20.4824688630538
"Sep 2027",18.6668,16.7712637088923,20.5623362911077
"Oct 2027",18.6668,16.6946280395795,20.6389719604205
"Nov 2027",18.6668,16.6208609363819,20.7127390636181
"Dec 2027",18.6668,16.5496625310086,20.7839374689914
