"","Point.Forecast","Lo.95","Hi.95"
"Apr 2026",35.4386629841831,-20.0723991367397,90.9497251051058
"May 2026",40.800053196767,-17.5679216949645,99.1680280884986
"Jun 2026",40.8373464746808,-17.4531612513834,99.127854200745
"Jul 2026",41.0485791035945,-16.5030223072101,98.6001805143991
"Aug 2026",30.5485808503883,-27.0030202992099,88.1001819999865
"Sep 2026",34.0485802162761,-23.5030209333221,91.6001813658742
"Oct 2026",47.5138547762343,-10.0377463733639,105.065455925833
"Nov 2026",47.5138541964187,-10.0377469531795,105.065455346017
"Dec 2026",47.5138541964323,-10.0377469531659,105.06545534603
"Jan 2027",47.5138537449859,-10.0377474046123,105.065454894584
"Feb 2027",59.1805188772252,1.62891772762703,116.732120026823
"Mar 2027",59.1805188782085,1.62891772861033,116.732120027807
"Apr 2027",47.5138537453907,-10.0377474042075,105.065454894989
"May 2027",47.5138541963288,-10.0377469532694,105.065455345927
"Jun 2027",47.5138541959795,-10.0377469536186,105.065455345578
"Jul 2027",47.513854648051,-10.0377465015472,105.065455797649
"Aug 2027",35.8471897985486,-21.7044113510496,93.3987909481467
"Sep 2027",28.5555237024418,-28.9960774471563,86.10712485204
"Oct 2027",47.2213705003386,-10.3302306492595,104.772971649937
"Nov 2027",46.3880398607995,-11.1635612887987,103.939641010398
"Dec 2027",46.3880408974431,-11.1635602521551,103.939642047041
"Jan 2028",46.3880408987013,-11.1635602508969,103.9396420483
"Feb 2028",46.3880404472567,-11.1635607023415,103.939641596855
"Mar 2028",58.0547055808474,0.503104431249191,115.606306730446
"Apr 2028",58.0547055741823,0.503104424584087,115.606306723781
"May 2028",46.388040444237,-11.1635607053612,103.939641593835
"Jun 2028",46.3880406868005,-11.1635604627977,103.939641836399
"Jul 2028",46.554705862782,-10.9968952868162,104.10630701238
"Aug 2028",46.05470380257,-11.4968973470282,103.606304952168
"Sep 2028",24.8603398435162,-32.6912613060821,82.4119409931145
"Oct 2028",38.261851304355,-48.3777444616975,124.901447070408
"Nov 2028",44.516806393534,-44.6417410957785,133.675353882847
"Dec 2028",44.5913929493616,-44.3642014919449,133.546987390668
"Jan 2029",45.013858207189,-41.9959798477649,132.023696262143
"Feb 2029",33.0138617007766,-53.99597566309,120.023699064643
"Mar 2029",37.0138604325521,-49.9959769313145,124.023697796419
"Apr 2029",52.4444095524687,-34.5654278113979,139.454246916335
"May 2029",52.4444083928374,-34.5654289710292,139.454245756704
"Jun 2029",52.4444083928646,-34.565428971002,139.454245756731
"Jul 2029",52.4444074899718,-34.5654298738947,139.454244853838
"Aug 2029",65.7777377544505,-21.2320996094161,152.787575118317
"Sep 2029",65.777737756417,-21.2320996074495,152.787575120284
"Oct 2029",52.4444074907814,-34.5654298730852,139.454244854648
"Nov 2029",52.4444083926576,-34.5654289712089,139.454245756524
"Dec 2029",52.4444083919591,-34.5654289719075,139.454245755826
"Jan 2030",52.444409296102,-34.5654280677645,139.454246659969
"Feb 2030",39.1110795970971,-47.8987577667694,126.120916960964
"Mar 2030",30.7777474048837,-56.2320899589829,117.78758476875
