"","Point.Forecast","Lo.95","Hi.95"
"Apr 2026",15.9119336979869,15.1688529537225,16.6550144422513
"May 2026",15.9170151603349,14.9459327670522,16.8880975536175
"Jun 2026",15.9202042102704,14.80455961883,17.0358488017108
"Jul 2026",15.9221261637738,14.6994224837231,17.1448298438244
"Aug 2026",15.9231567070885,14.6136466725755,17.2326667416014
"Sep 2026",15.9234958805235,14.5393046193407,17.3076871417064
"Oct 2026",16.0984849025991,14.6474508601998,17.5495189449985
"Nov 2026",16.0975090528534,14.585066660916,17.6099514447907
"Dec 2026",16.0956503785524,14.5258789446272,17.6654218124775
"Jan 2027",15.5123375636589,13.8886740780511,17.1360010492667
"Feb 2027",15.9588941780769,14.284148570867,17.6336397852868
"Mar 2027",15.9124011583162,14.1884248663959,17.6363774502366
"Apr 2027",16.0652466693454,14.293618761257,17.8368745774338
"May 2027",16.0652739104337,14.2473755591286,17.8831722617387
"Jun 2027",16.0652924910932,14.2023557705459,17.9282292116405
"Jul 2027",16.0653056273622,14.1584463117527,17.9721649429717
"Aug 2027",16.3055058199328,14.3557460386961,18.2552656011695
"Sep 2027",16.305513577459,14.3137979236176,18.2972292313004
"Oct 2027",16.1453932337076,14.1126005676925,18.1781858997228
"Nov 2027",16.0653357441524,13.9922881091613,18.1383833791434
"Dec 2027",16.0653414481471,13.9528110032635,18.1778718930308
"Jan 2028",16.0653470912854,13.9140616505171,18.2166325320536
"Feb 2028",16.0653528092012,13.8760003740942,18.2547052443083
"Mar 2028",16.0653586768621,13.8385912225591,18.292126131165
