"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",1.31060871615627,-10.4374942070324,13.0587116393449
"Feb 2026",5.39185795642047,-6.39543804891827,17.1791539617592
"Mar 2026",7.69185762544404,-4.13450157440309,19.5182168252912
"Apr 2026",2.69185898731681,-9.17343480233364,14.5571527769673
"May 2026",2.39185928008826,-9.51224175647889,14.2959603166554
"Jun 2026",2.89185939728282,-9.05092278463766,14.8346415792033
"Jul 2026",4.46685928089622,-7.51447916615887,16.4481977279513
"Aug 2026",7.66685880316062,-4.35291223054169,19.6866298368629
"Sep 2026",1.79186043256839,-10.2662206918552,13.849941556992
"Oct 2026",4.14186017948333,-7.9544097035438,16.2381300625105
"Nov 2026",0.0918614095039572,-12.0424770455847,12.2261998645926
"Dec 2026",0.441861635765978,-11.7304263324047,12.6141496039367
"Jan 2027",1.346361741844,-10.8637577906244,13.5564812743124
"Feb 2027",2.67186175914791,-9.57597248171406,14.9196960000099
"Mar 2027",3.2718619513439,-9.01357121817641,15.5572951208642
"Apr 2027",9.1468609480566,-3.17605643014791,21.4697783262611
"May 2027",2.42186285700279,-9.93842505360134,14.7821507676069
"Jun 2027",4.88311267093026,-7.514433123754,17.2806584656145
"Jul 2027",3.67186333338003,-8.76282870959689,16.106555376357
"Aug 2027",13.1718615538707,0.700133900872631,25.6435892068687
"Sep 2027",0.121864982544109,-12.3867886248697,12.630518589958
"Oct 2027",2.52186486856931,-10.0236060059258,15.0673357430644
"Nov 2027",1.52186554512456,-11.0603148631717,14.1040459534209
"Dec 2027",2.82186570332638,-9.7969174457261,15.4406488523789
