"","Point.Forecast","Lo.95","Hi.95"
"Apr 2026",4.3682950057838,3.97244458901032,4.76414542255729
"May 2026",4.3682950057838,3.96372892481213,4.77286108675548
"Jun 2026",4.3682950057838,3.95519710541899,4.78139290614861
"Jul 2026",4.3682950057838,3.94683796562567,4.78975204594193
"Aug 2026",4.3682950057838,3.93864142659251,4.79794858497509
"Sep 2026",4.3682950057838,3.93059835338066,4.80599165818695
"Oct 2026",4.3682950057838,3.92270043564413,4.81388957592348
"Nov 2026",4.3682950057838,3.91494008703802,4.82164992452959
"Dec 2026",4.3682950057838,3.9073103598746,4.829279651693
"Jan 2027",4.3682950057838,3.89980487229424,4.83678513927337
"Feb 2027",4.3682950057838,3.89241774577855,4.84417226578905
"Mar 2027",4.3682950057838,3.88514355126551,4.85144646030209
"Apr 2027",4.5348950057838,4.04457726246201,5.0252127491056
"May 2027",4.5348950057838,4.03751421521262,5.03227579635498
"Jun 2027",4.5348950057838,4.03055007199122,5.03923993957639
"Jul 2027",4.5348950057838,4.0236807907474,5.0461092208202
"Aug 2027",4.5348950057838,4.01690259747233,5.05288741409527
"Sep 2027",4.5348950057838,4.0102119619551,5.05957804961251
"Oct 2027",4.5348950057838,4.00360557628761,5.06618443527999
"Nov 2027",4.5348950057838,3.99708033574641,5.07270967582119
"Dec 2027",4.5348950057838,3.99063332173792,5.07915668982969
"Jan 2028",4.5348950057838,3.98426178654117,5.08552822502643
"Feb 2028",4.5348950057838,3.97796313962194,5.09182687194566
"Mar 2028",4.5348950057838,3.97173493532464,5.09805507624297
