"","Point.Forecast","Lo.95","Hi.95"
"Apr 2026",0.998604331446453,-26.486034610748,28.4832432736409
"May 2026",3.10547975681319,-24.3791591853912,30.5901186990176
"Jun 2026",0.712695716034776,-26.7719432261795,28.1973346582491
"Jul 2026",10.998264254476,-16.4863746877482,38.4829031967002
"Aug 2026",0.712695716034776,-26.7719432261994,28.1973346582689
"Sep 2026",14.2057414083289,-13.2788975339151,41.690380350573
"Oct 2026",1.42712717759353,-26.0575117646605,28.9117661198475
"Nov 2026",-0.144349976259389,-27.6289889185233,27.3402889660045
"Dec 2026",1.28417286988769,-26.2004660723862,28.7688118121615
"Jan 2027",0.284172869887693,-27.2004660723961,27.7688118121715
"Feb 2027",-0.715827130112307,-28.200466072406,26.7688118121814
"Mar 2027",-0.715827130112307,-28.2004660724159,26.7688118121913
"Apr 2027",1.14042096948915,-30.5878526782445,32.8686946172228
"May 2027",2.34445214110039,-29.3838215066545,34.0727257888553
"Jun 2027",0.119985035397494,-31.6082886123786,31.8482586831736
"Jul 2027",9.85465808482875,-21.8736155629686,41.5829317326261
"Aug 2027",0.119985035397494,-31.6082886124211,31.8482586832161
"Sep 2027",13.2457670683517,-18.4825065794882,44.9740407161915
"Oct 2027",1.38531198596623,-30.3429616618948,33.1135856338273
"Nov 2027",-0.369796997556682,-32.098070645439,31.3584766503256
"Dec 2027",0.875094018920406,-30.8531796289831,32.603367666824
"Jan 2028",-0.124905981079595,-31.8531796290044,31.6033676668452
"Feb 2028",-1.12490598107959,-32.8531796290256,30.6033676668664
"Mar 2028",-1.12490598107959,-32.8531796290469,30.6033676668877
