"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",63.6066758636614,3.81701589709871,123.396335830224
"Feb 2026",83.3595904889241,23.5468890410322,143.172291936816
"Mar 2026",77.3441696993317,17.465569319778,137.222770078885
"Apr 2026",113.429466728253,53.4850398641452,173.373893592361
"May 2026",97.1691625738318,37.1589814341477,157.179343713516
"Jun 2026",67.2566152879611,7.18075184399051,127.332478731932
"Jul 2026",87.1696523459584,27.0281783350622,147.311126356855
"Aug 2026",72.7391918608812,12.5321787847123,132.94620493705
"Sep 2026",62.5493204557481,2.27683958212546,122.821801329371
"Oct 2026",77.0391380135945,16.7012603801612,137.377015647028
"Nov 2026",70.6692065348257,10.266002947173,131.072410122478
"Dec 2026",78.2568657428823,17.7884067775197,138.725324708245
"Jan 2027",78.757077944909,18.2234339503247,139.290721939493
"Feb 2027",74.2568319446503,13.6580730413099,134.855590847991
"Mar 2027",92.2568721540235,31.5930682387827,152.920676069264
"Apr 2027",92.7565753246102,32.027796067782,153.485354581438
"May 2027",93.0915591191026,32.2978739689904,153.885244269215
"Jun 2027",66.7567336606051,5.89821184234474,127.615255478865
"Jul 2027",70.691735260199,9.76844577813335,131.615024742265
"Aug 2027",82.3516719315159,21.3636835715034,143.339660291528
"Sep 2027",75.3486948791393,14.2960762070605,136.401313551218
"Oct 2027",73.3040231229022,12.1868424874075,134.421203758397
"Nov 2027",83.1569265700636,21.9752521032671,144.33860103686
"Dec 2027",82.7568982503866,21.5107978690055,144.002998631768
"Jan 2028",95.1148754612684,33.804416869391,156.425334053146
"Feb 2028",100.819395526497,39.4446462138303,162.194144839163
"Mar 2028",105.358276121416,43.9193033665595,166.797248876272
"Apr 2028",82.5682204257137,21.0650912961177,144.07134955531
"May 2028",107.016105350756,45.4488867045834,168.583323996929
"Jun 2028",79.3090349018043,17.6777933890188,140.94027641459
"Jul 2028",62.0163377699354,0.321139832241975,123.711535707629
"Aug 2028",101.494453350238,39.7353652230237,163.253541477453
"Sep 2028",74.6750906132479,12.8521783267506,136.498002899745
"Oct 2028",97.2653540516916,35.3786834332499,159.152024670133
"Nov 2028",69.891169759402,7.94080643101965,131.841533087784
"Dec 2028",54.4787333781422,-7.53525723881098,116.492723995095
"Jan 2029",80.0141273757869,17.9365746896047,142.091680061969
"Feb 2029",92.1876381760478,30.046588440494,154.328687911601
"Mar 2029",130.804227637658,68.5997456731813,193.008709602135
"Apr 2029",67.9674291383986,5.69957956710491,130.235278709692
"May 2029",76.245058568549,13.9139058166475,138.576211320451
"Jun 2029",90.8522537899216,28.4578620864466,153.246645493397
"Jul 2029",79.5587807773489,17.1012141566759,142.016347398022
"Aug 2029",77.4110232669245,14.8903455690561,139.931700964793
"Sep 2029",78.3758535192141,15.7921283919494,140.959578646479
"Oct 2029",78.6722808684588,16.0255717659845,141.318989970933
"Nov 2029",72.3917053907812,9.68207557801716,135.101335203545
"Dec 2029",94.4879022250903,31.7154147750327,157.260389675148
