"","Point.Forecast","Lo.95","Hi.95"
"Apr 2023",-8.26033798933054,-88.4201674424616,71.8994914638005
"May 2023",-7.84361117032586,-96.8190666779425,81.1318443372908
"Jun 2023",-14.8889329868628,-109.295439028373,79.5175730546478
"Jul 2023",1.51159048718922,-94.5000342377562,97.5232152121346
"Aug 2023",89.2937885030974,-10.8148544391032,189.402431445298
"Sep 2023",24.4286891292707,-79.1214203059187,127.97879856446
"Oct 2023",33.0408179082532,-73.4189810146714,139.500616831178
"Nov 2023",101.85232406817,-7.07927363857945,210.783921774919
"Dec 2023",65.6479466694616,-45.3906170538575,176.686510392781
"Jan 2024",16.7608580255777,-96.0778033136139,129.599519364769
"Feb 2024",14.1907604499592,-100.187807340025,128.569328239943
"Mar 2024",14.1040420748682,-101.592256956453,129.80034110619
"Apr 2024",30.0836087671524,-86.7394704092314,146.906687943536
"May 2024",-0.0792831516628638,-117.863989576274,117.705423272948
"Jun 2024",88.1564370704489,-30.4461354426839,206.759009583582
"Jul 2024",28.4984940983939,-90.7959426653944,147.792930862182
"Aug 2024",99.2334648869367,-20.6415565674492,219.108486341323
"Sep 2024",45.9152397349976,-74.4412345793817,166.271714049377
"Oct 2024",93.149119676558,-27.6491484337997,213.947387786916
"Nov 2024",-10.3379595162736,-131.446760910312,110.770841877765
"Dec 2024",-11.3936953409652,-132.70014526307,109.91275458114
"Jan 2025",58.9854838739146,-62.0655775537956,180.036545301625
"Feb 2025",104.677657953919,-16.646697961007,226.002013868845
"Mar 2025",21.506061164938,-100.055058423156,143.067180753032
"Apr 2025",-21.6722090587083,-178.257818067766,134.91339995035
"May 2025",-21.2383914775914,-185.858564835935,143.381781880752
"Jun 2025",-29.3397601200584,-199.299836606257,140.62031636614
"Jul 2025",-10.6532315219572,-182.553022185793,161.246559141878
"Aug 2025",89.6047408325433,-86.3898309323435,265.59931259743
"Sep 2025",15.4007614436254,-164.082402562363,194.883925449614
"Oct 2025",25.1625129342078,-157.299923636161,207.624949504577
"Nov 2025",103.714949357106,-81.2952938295414,288.725192543754
"Dec 2025",62.2402269176178,-124.949665189684,249.430119024919
"Jan 2026",1.40438934652264,-187.648926557654,190.4577052507
"Feb 2026",3.20656002161401,-187.436819225753,193.849939268981
"Mar 2026",2.97925232248764,-189.016344091448,194.974848736423
"Apr 2026",27.1380322630071,-166.001399819455,220.277464345469
"May 2026",-7.48481718936101,-201.584117250703,186.614482871981
"Jun 2026",93.1926307905535,-101.702706669585,288.087968250692
"Jul 2026",23.8356248711278,-171.708383260867,219.379633003122
"Aug 2026",105.485131402655,-90.5734412272604,301.543704032571
"Sep 2026",44.3447556704335,-152.104696813821,240.794208154688
"Oct 2026",98.0289358769005,-98.8305302929813,294.888402046782
"Nov 2026",-20.2266095996385,-217.255092931755,176.801873732478
"Dec 2026",-22.3674189190556,-219.367398276356,174.632560438245
"Jan 2027",58.6135174445262,-137.24873553168,254.475770420732
"Feb 2027",109.972234062817,-86.1762243439321,306.120692469565
"Mar 2027",16.3550825552586,-180.039362591393,212.74952770191
