"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",4.18010569974834,3.23731729655388,5.1228941029428
"Feb 2026",4.18011555260489,2.84681154948581,5.51341955572398
"Mar 2026",4.18012613860679,2.54716908272819,5.81308319448539
"Apr 2026",4.18013745775976,2.29456128858444,6.06571362693508
"May 2026",4.18014951007666,2.07201152438306,6.28828749577026
"Jun 2026",4.18016229557115,1.87081313423482,6.48951145690747
"Jul 2026",4.18017581425773,1.68579396533906,6.6745576631764
"Aug 2026",4.18019006615174,1.51358407422101,6.84679605808246
"Sep 2026",4.18020505126933,1.35184269035137,7.0085674121873
"Oct 2026",4.18022076962752,1.19886551315426,7.16157602610077
"Nov 2026",4.18023722124412,1.05336593354106,7.30710850894717
"Dec 2026",4.18025440614259,0.914344384409097,7.44616442787609
"Jan 2027",3.7944964444033,0.395230126298962,7.19376276250763
"Feb 2027",3.79449770944357,0.268679378174149,7.32031604071299
"Mar 2027",3.79449959034704,0.146516869731687,7.44248231096239
"Apr 2027",3.79450208711611,0.0283156135319609,7.56068856070026
"May 2027",3.79450519975358,-0.0862863116319468,7.67529671113911
"Jun 2027",3.79450892826293,-0.19759884972036,7.78661670624622
"Jul 2027",3.79451327264833,-0.305889853925407,7.89491639922206
"Aug 2027",3.79451823291463,-0.411392679244104,8.00042914507335
"Sep 2027",3.79452380906738,-0.5143120999527,8.10335971808746
"Oct 2027",3.79453000111282,-0.614828982683356,8.203888984909
"Nov 2027",3.79453680905788,-0.713104020734434,8.30217763885019
"Dec 2027",3.794544232912,-0.809280750313513,8.39836921613752
