"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",51.344066572892,37.1341149074973,65.5540182382867
"Feb 2026",49.7320792011447,35.0409438777952,64.4232145244942
"Mar 2026",48.324388851443,33.5274637975934,63.1213139052927
"Apr 2026",3.36692814306969,-11.42999691078,18.1638531969194
"May 2026",-1.87391296592878e-11,-14.7969250538684,14.7969250538309
"Jun 2026",-3.37562386474467e-11,-14.7969250538834,14.7969250538159
"Jul 2026",51.6439826914586,36.847057637609,66.4409077453083
"Aug 2026",55.6404818395351,40.8435567856855,70.4374068933848
"Sep 2026",54.9577122241262,40.1607871702765,69.7546372779758
"Oct 2026",53.5979701161766,38.8010450623269,68.3948951700263
"Nov 2026",53.243515356962,38.4465903031132,68.0404404108108
"Dec 2026",52.9793576507862,38.1824325969411,67.7762827046313
"Jan 2027",50.7292875357284,33.9996249831071,67.4589500883497
"Feb 2027",49.494724741145,32.6401071880699,66.3493422942201
"Mar 2027",48.2749491576403,31.3924289116021,65.1574694036785
"Apr 2027",3.46624927104922,-13.416270974989,20.3487695170874
"May 2027",-1.92917383194246e-11,-16.8825202460575,16.8825202460189
"Jun 2027",-3.47516908637813e-11,-16.882520246073,16.8825202460034
"Jul 2027",51.5424329073293,34.6599126612911,68.4249531533675
"Aug 2027",55.570184822061,38.6876645760228,72.4527050680992
"Sep 2027",54.8967445470682,38.01422430103,71.7792647931064
"Oct 2027",53.5567274108317,36.6742071647935,70.43924765687
"Nov 2027",53.1909247536631,36.3084045076257,70.0734449997005
"Dec 2027",52.9181082106456,36.0355879646116,69.8006284566795
