"","Point.Forecast","Lo.95","Hi.95"
"Jan 2026",14.0006594303745,4.55818241369567,23.4431364470534
"Feb 2026",19.8841538040319,10.4398133606157,29.3284942474482
"Mar 2026",21.672605315537,12.2282648698816,31.1169457611924
"Apr 2026",14.580380064476,5.13603961658163,24.0247205123705
"May 2026",14.9098737633056,5.46553331317201,24.3542142134392
"Jun 2026",14.890827521955,5.44648706958231,24.3351679743276
"Jul 2026",13.8003888757532,4.35604842114143,23.2447293303649
"Aug 2026",15.4739026442338,6.02956218738289,24.9182431010846
"Sep 2026",14.5330964198044,5.08875596071442,23.9774368788945
"Oct 2026",15.5175276730195,6.07318721169041,24.9618681343486
"Nov 2026",18.4261609423117,8.98182047886346,27.87050140576
"Dec 2026",16.7704808781159,7.32621844640175,26.2147433098301
"Jan 2027",14.9480340747104,5.11788193299583,24.7781862164249
"Feb 2027",19.6382094215662,9.80880830221093,29.4676105409214
"Mar 2027",21.6139767302176,11.7845756073485,31.4433778530867
"Apr 2027",15.1078096687422,5.27840854235939,24.9372107951249
"May 2027",15.4136458632429,5.58424473334621,25.2430469931396
"Jun 2027",15.3934225648416,5.56402143143109,25.2228236982521
"Jul 2027",14.2070143191411,4.37761318221673,24.0364154560655
"Aug 2027",16.0257414602312,6.19634031979302,25.8551426006694
"Sep 2027",14.9625219104979,5.13312076654586,24.7919230544499
"Oct 2027",16.0427033617197,6.21330221425386,25.8721045091856
"Nov 2027",19.1887291217586,9.35932797095194,29.0181302725653
"Dec 2027",17.4161494203597,7.58686075749744,27.2454380832219
