"","Point.Forecast","Lo.95","Hi.95"
"Aug 2026",57.098020617495,43.1357109394269,71.0603302955631
"Sep 2026",55.6150429459366,41.1533514566955,70.0767344351777
"Oct 2026",53.9977053009337,39.5003246218684,68.4950859799989
"Nov 2026",53.6113734755255,39.1113976234016,68.1113493276493
"Dec 2026",53.3069244618118,38.8067596678969,67.8070892557268
"Jan 2027",52.4811769731279,37.9809984220666,66.9813555241891
"Feb 2027",51.0192171546403,36.5190376018931,65.5193967073875
"Mar 2027",51.7933626036282,37.2931829779462,66.2935422293102
"Apr 2027",1.12257093893414,-13.3776086920584,15.6227505699267
"May 2027",7.57857913086296e-06,-14.5001720528001,14.5001872099583
"Jun 2027",2.0449906350236e-06,-14.5001775864167,14.500181676398
"Jul 2027",54.4206232354874,39.920443604078,68.9208028668968
"Aug 2027",56.6718461330501,40.1075988272812,73.2360934388189
"Sep 2027",55.5000452485708,38.7954670753376,72.204623421804
"Oct 2027",53.9666746529665,37.2519247136482,70.6814245922847
"Nov 2027",53.6030002547104,36.8875099297627,70.3184905796581
"Dec 2027",53.3046650559853,36.5891208233056,70.0202092886651
"Jan 2028",52.4805673015568,35.7650191437511,69.1961154593625
"Feb 2028",51.0190526426167,34.3035041990144,67.7346010862191
"Mar 2028",51.7933182121769,35.0777697477651,68.5088666765886
"Apr 2028",1.12255896047256,-15.5929895054544,17.8381074263995
"May 2028",4.34634550328042e-06,-16.7155441196918,16.7155528123828
"Jun 2028",1.17281400763997e-06,-16.7155472932313,16.7155496388593
"Jul 2028",54.4206230001418,37.7050745340959,71.1361714661877
