"","Point.Forecast","Lo.95","Hi.95"
"Jul 2026",23.5388284466044,-4.78249852471028,51.860155417919
"Aug 2026",1.51299396961839,-26.8093375343419,29.8353254735787
"Sep 2026",17.729423884062,-11.4099468337405,46.8687946018645
"Oct 2026",20.105795718935,-9.18685786000878,49.3984492978789
"Nov 2026",9.81837121234927,-19.5012592040888,39.1380016287874
"Dec 2026",31.2571666458882,1.81081121537823,60.7035220763981
"Jan 2027",-7.87219029282984,-37.3874794954771,21.6430989098174
"Feb 2027",5.32120402569203,-24.2426045508486,34.8850126022327
"Mar 2027",-5.9782604474189,-35.576650963771,23.6201300689332
"Apr 2027",-5.74909682447739,-35.3834105431738,23.885216894219
"May 2027",-2.27294692282441,-31.9477988493096,27.4019050036608
"Jun 2027",20.8600273146827,-8.85773718275302,50.5777918121185
"Jul 2027",-6.30997215492025,-36.0706234307248,23.4506791208843
"Aug 2027",-6.52666354738978,-36.3294598156717,23.2761327208921
"Sep 2027",29.2873226508966,-0.557152142772651,59.1317974445658
"Oct 2027",22.0628494785104,-7.82319975313688,51.9488987101576
"Nov 2027",-0.377903462974561,-30.3055584926956,29.5497515667465
"Dec 2027",38.6500523225779,8.68078294326342,68.6193217018925
"Jan 2028",-4.47375583532744,-34.4845962619525,25.5370845912976
"Feb 2028",-6.02909114423435,-36.0814337759818,24.0232514875131
"Mar 2028",12.0536968972034,-18.0400746996311,42.1474684940379
"Apr 2028",-5.00597263925959,-35.1411009733078,25.1291556947886
"May 2028",-2.11593688247679,-32.2923634237089,28.0604896587553
"Jun 2028",-4.92620843907864,-35.1439126163574,25.2914957382001
