"","Point.Forecast","Lo.95","Hi.95"
"Jan 2023",33.6401581534526,33.1856187311666,34.0946975757386
"Feb 2023",33.6403305622098,32.9975155774515,34.283145546968
"Mar 2023",33.6405154621581,32.8532321741382,34.4277987501781
"Apr 2023",33.6407128535932,32.7316377080397,34.5497879991466
"May 2023",33.6409227368068,32.6245473339317,34.6572981396819
"Jun 2023",33.6411451121093,32.5277633651551,34.7545268590636
"Jul 2023",33.6413799798298,32.4387921843416,34.843967775318
"Aug 2023",33.6416273403155,32.3560090630991,34.9272456175319
"Sep 2023",33.6418871939322,32.278285462496,35.0054889253685
"Oct 2023",33.6421595410643,32.2047997014402,35.0795193806885
"Nov 2023",33.6424443821146,32.1349314782205,35.1499572860087
"Dec 2023",33.6427417175307,32.0681988812032,35.2172845538582
"Jan 2024",34.586382359916,32.9475494844958,36.2252152353363
"Feb 2024",34.5867052475906,32.886011498944,36.2873989962372
"Mar 2024",34.587041193266,32.8266596540174,36.3474227325147
"Apr 2024",34.5873901974304,32.7692799352151,36.4055004596456
"May 2024",34.5877522605997,32.713691313591,36.4618132076084
"Jun 2024",34.5881273833096,32.6597390388112,36.516515727808
"Jul 2024",34.5885155661148,32.6072895899278,36.5697415423018
"Aug 2024",34.5889168095894,32.5562268089962,36.6216068101827
"Sep 2024",34.5893311143269,32.5064488955196,36.6722133331342
"Oct 2024",34.5897584809399,32.4578660384661,36.7216509234137
"Nov 2024",34.5901989100606,32.4103985279419,36.7699992921792
"Dec 2024",34.5906524023394,32.3639752328691,36.8173295718097
"Jan 2025",36.6339717640107,34.3613855625955,38.9065579654259
"Feb 2025",36.6339868819888,34.3221725163675,38.9458012476102
"Mar 2025",36.6340099131753,34.2836222993677,38.984397526983
"Apr 2025",36.6340408575999,34.2457031861878,39.0223785290121
"May 2025",36.6340797153025,34.2083859338388,39.0597734967661
"Jun 2025",36.634126486333,34.1716435180513,39.0966094546146
"Jul 2025",36.6341811707516,34.1354509045317,39.1329114369716
"Aug 2025",36.6342437686289,34.0997848496725,39.1687026875853
"Sep 2025",36.6343142800453,34.0646237262163,39.2040048338743
"Oct 2025",36.6343927050917,34.0299473701474,39.238838040036
"Nov 2025",36.634479043869,33.9957369457452,39.2732211419927
"Dec 2025",36.6345732964911,33.9619748262322,39.3071717667501
"Jan 2026",36.8844428242873,34.1566264523484,39.6122591962262
"Feb 2026",36.8845967962962,34.102658769063,39.6665348235295
"Mar 2026",36.8847619237345,34.049735702359,39.7197881451101
"Apr 2026",36.8849382068666,33.9978002413032,39.77207617243
"May 2026",36.885125645953,33.9468004318387,39.8234508600673
"Jun 2026",36.8853242412711,33.896688770259,39.8739597122833
"Jul 2026",36.8855339931146,33.8474216871123,39.9236462991169
"Aug 2026",36.8857549017936,33.7989591056069,39.9725506979803
"Sep 2026",36.8859869676349,33.7512640617588,40.0207098735109
"Oct 2026",36.8862301909816,33.7043023760773,40.068158005886
"Nov 2026",36.8864845721936,33.6580423684591,40.1149267759281
"Dec 2026",36.886750111671,33.6124546095851,40.1610456137569
