"","Point.Forecast","Lo.90","Hi.90"
"Jan 2023",36.0041407993849,25.9768567067915,46.0314248919783
"Feb 2023",33.8119089196085,23.5753079775802,44.0485098616367
"Mar 2023",33.6662832333378,23.28523583352,44.0473306331555
"Apr 2023",34.3451799186636,22.8781318685328,45.8122279687943
"May 2023",33.536749014876,21.8794686324782,45.1940293972738
"Jun 2023",33.3971978048844,21.6025456761629,45.1918499336059
"Jul 2023",30.6990535792577,18.5981414785521,42.7999656799634
"Aug 2023",30.3699812269251,18.1533398896063,42.586622564244
"Sep 2023",30.2632644080775,17.9600943791554,42.5664344369996
"Oct 2023",30.2638449640173,17.8487310819892,42.6789588460454
"Nov 2023",30.1106565207872,17.6335967366743,42.5877163049
"Dec 2023",30.0340476449531,17.5096074683119,42.5584878215943
"Jan 2024",29.9986569468313,17.4268965502188,42.5704173434438
"Feb 2024",29.9165220955361,17.3131977945027,42.5198463965694
"Mar 2024",29.8625917534226,17.2347903251801,42.4903931816651
"Apr 2024",29.8258474801677,17.1764408470549,42.4752541132805
"May 2024",29.7764896760524,17.111323775007,42.4416555770979
"Jun 2024",29.7387255170462,17.0612406093445,42.4162104247479
"Jul 2024",38.2585421630154,25.5708043651526,50.9462799608782
"Aug 2024",38.2266125859858,25.5310741362439,50.9221510357278
"Sep 2024",38.2001884752571,25.4985248233426,50.9018521271715
"Oct 2024",38.1780111324758,25.4713898100744,50.8846324548772
"Nov 2024",38.1564931015238,25.4460248009387,50.8669614021088
"Dec 2024",38.1379951410992,25.4244986803883,50.85149160181
"Jan 2025",38.1220026833603,25.4060874366405,50.8379179300802
"Feb 2025",38.1071965751833,25.3893871465822,50.8250060037844
"Mar 2025",38.0942393863694,25.3749369695903,50.8135418031485
"Apr 2025",38.082877774025,25.3623902460322,50.8033653020178
"May 2025",38.0725867975217,25.3511672352639,50.7940063597796
"Jun 2025",38.0635064867777,25.3413517819708,50.7856611915847
"Jul 2025",35.2033582434008,22.4806217169538,47.9260947698479
"Aug 2025",35.1961712818854,22.4729762763733,47.9193662873975
"Sep 2025",35.1898059185272,22.4662491544887,47.9133626825657
"Oct 2025",35.1841678803044,22.4603252058551,47.9080105547537
"Nov 2025",35.1791374554077,22.4550692758317,47.9032056349837
"Dec 2025",35.1746744705292,22.4504283244269,47.8989206166315
"Jan 2026",35.1707151738531,22.446328467447,47.8951018802593
"Feb 2026",35.1671905246757,22.442692907744,47.8916881416075
"Mar 2026",35.1640610368794,22.4394758818531,47.8886461919057
"Apr 2026",35.1612826161441,22.436628343939,47.8859368883491
"May 2026",35.1588118202031,22.4341029997258,47.8835206406803
"Jun 2026",35.1566172656744,22.4318653898651,47.8813691414837
"Jul 2026",29.4572442092316,16.7324583433632,42.1820300751001
"Aug 2026",29.4555117817455,16.7306990880088,42.1803244754822
"Sep 2026",29.4539728011146,16.7291389314204,42.1788066708088
"Oct 2026",29.4526057164083,16.7277551305021,42.1774563023144
"Nov 2026",29.4513908787445,16.7265270984202,42.1762546590689
"Dec 2026",29.4503116159889,16.7254374208234,42.1751858111543
