"","Point.Forecast","Lo.95","Hi.95"
"Jan 2023",13.9516940076542,13.8044789769417,14.0989090383667
"Feb 2023",13.9540371660171,13.7530149592568,14.1550593727775
"Mar 2023",13.9562159149724,13.7182866053109,14.194145224634
"Apr 2023",13.9582417904256,13.6925029827396,14.2239805981117
"May 2023",13.9601255188569,13.6725020822559,14.2477489554579
"Jun 2023",13.9618770741153,13.6565943234918,14.2671598247388
"Jul 2023",13.9635057302274,13.6437400231568,14.283271437298
"Aug 2023",13.9650201105011,13.6332417698029,14.2967984511992
"Sep 2023",13.9664282331834,13.6246039806196,14.3082524857472
"Oct 2023",13.9677375539155,13.6174598484555,14.3180152593755
"Nov 2023",13.968955005208,13.6115296340481,14.3263803763678
"Dec 2023",13.9700870331466,13.6065951231752,14.3335789431181
"Jan 2024",14.5689835432679,14.1817795329643,14.9561875535716
"Feb 2024",14.5711071130039,14.1645149609873,14.9776992650205
"Mar 2024",14.5730816809277,14.1504430095571,14.9957203522983
"Apr 2024",14.5749177018597,14.1388810785926,15.0109543251267
"May 2024",14.57662489705,14.1293278765622,15.0239219175379
"Jun 2024",14.5782123056505,14.1214033204729,15.0350212908282
"Jul 2024",14.5796883325742,14.1148122346708,15.0445644304775
"Aug 2024",14.5810607929972,14.1093211211095,15.0528004648848
"Sep 2024",14.5823369537382,14.104742592779,15.0599313146974
"Oct 2024",14.5835235717344,14.1009245427488,15.0661226007201
"Nov 2024",14.5846269298175,14.0977423699828,15.0715114896521
"Dec 2024",14.5856528699796,14.0950932519192,15.0762124880401
"Jan 2025",15.2623161632737,14.7572936345485,15.767338691999
"Feb 2025",15.2642260864089,14.7470249407711,15.7814272320467
"Mar 2025",15.2660019984007,14.7384979112316,15.7935060855699
"Apr 2025",15.2676533022384,14.7314009106316,15.8039056938453
"May 2025",15.2691887411436,14.7254860878175,15.8128913944697
"Jun 2025",15.2706164448632,14.7205536889157,15.8206792008108
"Jul 2025",15.271943972715,14.716441017,15.82744692843
"Aug 2025",15.2731783536112,14.713014431526,15.8333422756965
"Sep 2025",15.2743261232758,14.7101634064757,15.8384888400759
"Oct 2025",15.2753933588486,14.7077960247669,15.8429906929304
"Nov 2025",15.2763857110627,14.705835500737,15.8469359213884
"Dec 2025",15.2773084341632,14.7042174551769,15.8503994131496
"Jan 2026",15.9205922597409,15.3301912742176,16.5109932452641
"Feb 2026",15.9228510702397,15.3178830972324,16.5278190432469
"Mar 2026",15.92495138966,15.3076659452827,16.5422368340373
"Apr 2026",15.9269043386434,15.2991640971084,16.5546445801785
"May 2026",15.9287202575437,15.2920792582899,16.5653612567975
"Jun 2026",15.930408761176,15.2861713550108,16.5746461673412
"Jul 2026",15.9319787897252,15.2812450676054,16.5827125118449
"Aug 2026",15.9334386560814,15.2771401025271,16.5897372096357
"Sep 2026",15.9347960898549,15.2737239866864,16.5958681930234
"Oct 2026",15.9360582783023,15.2708866158429,16.6012299407616
"Nov 2026",15.9372319043809,15.2685360550158,16.6059277537461
"Dec 2026",15.9383231821338,15.2665952531196,16.6100511111479
