"","Point.Forecast","Lo.95","Hi.95"
"Jan 2023",121.991375607856,46.5055893076535,197.477161908058
"Feb 2023",377.558924711078,300.140470630776,454.977378791381
"Mar 2023",432.709915822039,355.19254466896,510.227286975118
"Apr 2023",447.137215036463,369.614717322934,524.659712749992
"May 2023",303.869827142653,226.347063566463,381.392590718843
"Jun 2023",193.499254250232,115.976476885989,271.022031614475
"Jul 2023",84.9820705228785,7.45929244356468,162.504848602192
"Aug 2023",16.922286013098,-60.6004921033006,94.4450641294966
"Sep 2023",2.32547337220028e-16,-77.5227781183219,77.5227781183219
"Oct 2023",2.53765773454136e-17,-77.5227781184217,77.5227781184217
"Nov 2023",3.3156462981471e-18,-77.5227781184268,77.5227781184268
"Dec 2023",1.35103572859265e-16,-77.5227781184271,77.5227781184271
"Jan 2024",121.396459598097,38.2035446695914,204.589374526602
"Feb 2024",393.360867653,309.884394432574,476.837340873425
"Mar 2024",453.193364517063,369.702211761932,536.684517272195
"Apr 2024",460.216587591666,376.724673601971,543.708501581361
"May 2024",295.335828187935,211.843874719546,378.827781656325
"Jun 2024",196.180547699576,112.688592183757,279.672503215396
"Jul 2024",70.2521897217324,-13.2397659002704,153.744145343735
"Aug 2024",19.8496528067676,-63.642302820742,103.341608434277
"Sep 2024",-1.00519570167519e-16,-83.4919556277952,83.4919556277952
"Oct 2024",-7.91341577108059e-17,-83.49195562781,83.49195562781
"Nov 2024",-1.96115126669832e-17,-83.4919556278108,83.4919556278108
"Dec 2024",8.25116858752875e-17,-83.4919556278108,83.4919556278108
"Jan 2025",121.494074421159,29.9180154588776,213.070133383441
"Feb 2025",396.814302471646,304.838366970499,488.790237972793
"Mar 2025",452.228087379909,360.231461028116,544.224713731701
"Apr 2025",448.145535024783,356.147835738165,540.1432343114
"May 2025",288.978655638089,196.980900707638,380.976410568541
"Jun 2025",202.813561562172,110.81580374594,294.811319378404
"Jul 2025",72.5550133457809,-19.4427446201126,164.552771311674
"Aug 2025",13.6653214755799,-78.3324364980753,105.663079449235
"Sep 2025",1.21525034757512e-16,-91.9977579740577,91.9977579740577
"Oct 2025",-1.80081127864616e-17,-91.9977579740786,91.9977579740786
"Nov 2025",-5.57066492170829e-18,-91.9977579740796,91.9977579740796
"Dec 2025",7.89842429111041e-17,-91.9977579740797,91.9977579740797
"Jan 2026",121.591153825799,19.1721139118306,224.010193739768
"Feb 2026",390.607415187223,287.676685095808,493.538145278639
"Mar 2026",447.44793537544,344.490737548419,550.405133202461
"Apr 2026",451.96710850248,349.00853820048,554.92567880448
"May 2026",295.026424671373,192.067783191048,397.985066151698
"Jun 2026",198.131597827012,95.1729526552626,301.090242998761
"Jul 2026",75.0271187855568,-27.9315265776357,177.985764148749
"Aug 2026",16.6105527570534,-86.3480926160677,119.569198130174
"Sep 2026",1.21525034757512e-16,-102.958645373636,102.958645373636
"Oct 2026",-1.68457688937399e-17,-102.958645373663,102.958645373663
"Nov 2026",-5.60676253184527e-18,-102.958645373664,102.958645373664
"Dec 2026",9.54059567945151e-17,-102.958645373664,102.958645373664
