"","Point.Forecast","Lo.95","Hi.95"
"Jan 2023",38.333,37.757125389487,38.908874610513
"Feb 2023",38.333,37.5185903155877,39.1474096844123
"Mar 2023",38.333,37.3355559158044,39.3304440841956
"Apr 2023",38.333,37.1812507789981,39.4847492210019
"May 2023",38.333,37.0453052244039,39.6206947755961
"Jun 2023",38.333,36.9224010484436,39.7435989515565
"Jul 2023",38.75,37.2263789942482,40.2736210057518
"Aug 2023",38.75,37.1211806312143,40.3788193687858
"Sep 2023",38.75,37.0223761684974,40.4776238315027
"Oct 2023",38.75,36.9289245841507,40.5710754158493
"Nov 2023",38.75,36.8400399906695,40.6599600093305
"Dec 2023",38.75,36.755111831642,40.744888168358
"Jan 2024",38.75,36.6736545635979,40.8263454364021
"Feb 2024",38.75,36.5952745097605,40.9047254902395
"Mar 2024",38.75,36.519647224023,40.980352775977
"Apr 2024",38.75,36.4465015579931,41.0534984420069
"May 2024",38.75,36.37560815379,41.12439184621
"Jun 2024",38.75,36.3067709468065,41.1932290531935
"Jul 2024",37.5,34.9898207686723,40.0101792313277
"Aug 2024",37.5,34.9246104488041,40.0753895511959
"Sep 2024",37.5,34.8610110065729,40.1389889934271
"Oct 2024",37.5,34.7989086512208,40.2010913487792
"Nov 2024",37.5,34.7382023894807,40.2617976105193
"Dec 2024",37.5,34.6788020968939,40.3211979031061
"Jan 2025",37.5,34.6206269474918,40.3793730525082
"Feb 2025",37.5,34.5636041236695,40.4363958763305
"Mar 2025",37.5,34.5076677474667,40.4923322525333
"Apr 2025",37.5,34.4527579885131,40.5472420114869
"May 2025",37.5,34.3988203142044,40.6011796857956
"Jun 2025",37.5,34.3458048553377,40.6541951446623
"Jul 2025",37.917,34.7106658661905,41.1233341338095
"Aug 2025",37.917,34.6593612624092,41.1746387375908
"Sep 2025",37.917,34.6088522234229,41.2251477765771
"Oct 2025",37.917,34.5591028487024,41.2748971512976
"Nov 2025",37.917,34.5100798592112,41.3239201407888
"Dec 2025",37.917,34.4617523369905,41.3722476630095
"Jan 2026",37.917,34.4140914970909,41.4199085029091
"Feb 2026",37.917,34.3670704870698,41.4669295129302
"Mar 2026",37.917,34.3206642100892,41.5133357899108
"Apr 2026",37.917,34.2748491683054,41.5591508316946
"May 2026",37.917,34.2296033237752,41.6043966762248
"Jun 2026",37.917,34.1849059745427,41.6490940254573
"Jul 2026",38.75,34.9737376439296,42.5262623560704
"Aug 2026",38.75,34.9300799813485,42.5699200186515
"Sep 2026",38.75,34.8869156732069,42.6130843267931
"Oct 2026",38.75,34.8442283626747,42.6557716373253
"Nov 2026",38.75,34.8020025772608,42.6979974227392
"Dec 2026",38.75,34.7602236632895,42.7397763367105
