"","Point.Forecast","Lo.95","Hi.95"
"Jan 2023",18.0428783088558,17.530386613126,18.5553700045856
"Feb 2023",18.0428783088558,17.3181056021511,18.7676510155605
"Mar 2023",18.0428783088558,17.1552166533946,18.930539964317
"Apr 2023",18.0428783088558,17.0178949173962,19.0678617003154
"May 2023",18.0428783088558,16.8969120392998,19.1888445784118
"Jun 2023",18.0428783088558,16.787535156904,19.2982214608075
"Jul 2023",18.0428783088558,16.6869527329689,19.3988038847427
"Aug 2023",18.0428783088558,16.5933328954464,19.4924237222652
"Sep 2023",18.0428783088558,16.5054032216663,19.5803533960453
"Oct 2023",18.0428783088558,16.4222372684276,19.663519349284
"Nov 2023",18.0428783088558,16.343135645947,19.7426209717646
"Dec 2023",18.0428783088558,16.2675549979334,19.8182016197782
"Jan 2024",18.0776397420631,16.2298246548598,19.9254548292665
"Feb 2024",18.0776397420631,16.1600714030753,19.9952080810509
"Mar 2024",18.0776397420631,16.0927679394319,20.0625115446943
"Apr 2024",18.0776397420631,16.0276729591439,20.1276065249824
"May 2024",18.0776397420631,15.9645823483172,20.1906971358091
"Jun 2024",18.0776397420631,15.903321621949,20.2519578621772
"Jul 2024",18.0776397420631,15.8437402309731,20.3115392531532
"Aug 2024",18.0776397420631,15.7857072029511,20.3695722811752
"Sep 2024",18.0776397420631,15.729107753345,20.4261717307813
"Oct 2024",18.0776397420631,15.6738406156334,20.4814388684929
"Nov 2024",18.0776397420631,15.6198159122461,20.5354635718802
"Dec 2024",18.0776397420631,15.5669534381596,20.5883260459666
"Jan 2025",18.1097370949785,15.5472786163294,20.6721955736276
"Feb 2025",18.1097370949785,15.4965319378979,20.7229422520591
"Mar 2025",18.1097370949785,15.446752128595,20.772722061362
"Apr 2025",18.1097370949785,15.3978859432047,20.8215882467523
"May 2025",18.1097370949785,15.3498848511856,20.8695893387714
"Jun 2025",18.1097370949785,15.3027044721255,20.9167697178314
"Jul 2025",18.1097370949785,15.2563040952477,20.9631700947093
"Aug 2025",18.1097370949785,15.2106462681597,21.0088279217973
"Sep 2025",18.1097370949785,15.165696443028,21.0537777469289
"Oct 2025",18.1097370949785,15.1214226706702,21.0980515192868
"Nov 2025",18.1097370949785,15.0777953348649,21.1416788550921
"Dec 2025",18.1097370949785,15.0347869205996,21.1846872693574
"Jan 2026",18.1084492948983,14.9883375184361,21.2285610713604
"Feb 2026",18.1084492948983,14.9438203402935,21.2730782495031
"Mar 2026",18.1084492948983,14.899920762529,21.3169778272676
"Apr 2026",18.1084492948983,14.856613772346,21.3602848174506
"May 2026",18.1084492948983,14.8138760010652,21.4030225887313
"Jun 2026",18.1084492948983,14.7716855766912,21.4452130131053
"Jul 2026",18.1084492948983,14.7300219930538,21.4868765967427
"Aug 2026",18.1084492948983,14.6888659933024,21.5280325964941
"Sep 2026",18.1084492948983,14.6481994658746,21.5686991239219
"Oct 2026",18.1084492948983,14.6080053513444,21.6088932384522
"Nov 2026",18.1084492948983,14.5682675587909,21.6486310310056
"Dec 2026",18.1084492948983,14.5289708905252,21.6879276992713
