"","Point.Forecast","Lo.95","Hi.95"
"Jan 2023",19.4800499981667,12.2374389764876,26.7226610198458
"Feb 2023",17.5795551385559,10.2105242809719,24.9485859961399
"Mar 2023",14.7265246626537,7.25993412940646,22.1931151959009
"Apr 2023",9.78201609613307,2.13051360488481,17.4335185873813
"May 2023",5.44174136756499,-2.34923580811128,13.2327185432413
"Jun 2023",1.61420625620375,-6.24708874120821,9.47550125361572
"Jul 2023",0.646327812275418,-7.21601463154908,8.50867025609992
"Aug 2023",1.50232232499257,-6.38054483513331,9.38518948511845
"Sep 2023",5.19972266716672,-2.79743117573105,13.1968765100645
"Oct 2023",9.41904462345717,1.27566019714881,17.5624290497655
"Nov 2023",14.2395095215627,5.9613639380947,22.5176551050306
"Dec 2023",17.0634447087554,8.74347005801597,25.3834193594947
"Jan 2024",18.3670199317991,10.0468365957242,26.6872032678741
"Feb 2024",16.5642337545157,8.20912189554124,24.9193456134902
"Mar 2024",13.4147934141416,4.96410080362939,21.8654860246538
"Apr 2024",8.58399984469127,-0.0173805500207607,17.1853802394033
"May 2024",4.64754829888225,-4.05152938882754,13.346625986592
"Jun 2024",1.48316683179357,-7.25408957535995,10.2204232389471
"Jul 2024",1.16717617886113,-7.56988685682648,9.90423921454875
"Aug 2024",2.56576791875339,-6.2017177859909,11.3332536234977
"Sep 2024",6.46368153045294,-2.41275447530009,15.340117536206
"Oct 2024",10.5710590917484,1.57512196187721,19.5669962216197
"Nov 2024",14.9192129995751,5.82882633107082,24.0095996680794
"Dec 2024",17.126559700298,8.01568337980523,26.2374360207908
"Jan 2025",17.7611763251137,8.65094606484001,26.8714065853873
"Feb 2025",15.5041834785321,6.3498359243176,24.6585310327466
"Mar 2025",12.1596782346143,2.91380191816989,21.4055545510586
"Apr 2025",7.5245138548312,-1.84366639179567,16.8926941014581
"May 2025",4.03726233981648,-5.39786339089254,13.4723880705255
"Jun 2025",1.52709675061893,-7.92641844852291,10.9806119497608
"Jul 2025",1.80816794467249,-7.64848284132061,11.2648187306656
"Aug 2025",3.65889282939654,-5.83647235883858,13.1542580176317
"Sep 2025",7.66209980561222,-1.93503174884404,17.2592313600685
"Oct 2025",11.5787366648596,1.88528271377007,21.2721906159492
"Nov 2025",15.4193130641133,5.66152545133744,25.1771006768892
"Dec 2025",17.022456086297,7.25662551825362,26.7882866543404
"Jan 2026",17.0495438909945,7.28110565375892,26.8179821282301
"Feb 2026",14.4260438665522,4.60652831598463,24.2455594171198
"Mar 2026",10.981013932713,1.07619497194312,20.8858328934828
"Apr 2026",6.61131027026911,-3.39112368600922,16.6137442265474
"May 2026",3.60432599632751,-6.44199572342981,13.6506477160848
"Jun 2026",1.72726039902397,-8.32593218432379,11.7804529823717
"Jul 2026",2.54353559492847,-7.5184241642878,12.6054953541447
"Aug 2026",4.75630683026714,-5.35048981667603,14.8631034772103
"Sep 2026",8.77685121686164,-1.42272018548013,18.9764226192034
"Oct 2026",12.4363671406475,2.1609809087497,22.7117533725453
"Nov 2026",15.7478196001655,5.43069576600366,26.0649434343274
"Dec 2026",16.7706833086953,6.45180493505341,27.0895616823373
