"","Point.Forecast","Lo.95","Hi.95"
"Jan 2022",20.4040345796686,19.0916203587152,21.716448800622
"Feb 2022",20.0885950033608,18.7761807824074,21.4010092243142
"Mar 2022",7.9300385529728,6.61762433201938,9.24245277392622
"Apr 2022",5.91382926097518,4.60141504002176,7.2262434819286
"May 2022",4.91382926362339,3.60141504266996,6.22624348457681
"Jun 2022",0.589508740784851,-0.722905480168572,1.90192296173827
"Jul 2022",0,-1.31241422095342,1.31241422095342
"Aug 2022",0,-1.31241422095342,1.31241422095342
"Sep 2022",0,-1.31241422095342,1.31241422095342
"Oct 2022",3.65906601307484,2.34665179212141,4.97148023402826
"Nov 2022",19.9580244550635,18.6456102341101,21.270438676017
"Dec 2022",20.8899990799694,19.5775848590159,22.2024133009228
"Jan 2023",20.4040345796686,18.9010668946759,21.9070022646614
"Feb 2023",20.0885950033608,18.5856273183681,21.5915626883536
"Mar 2023",7.9300385529728,6.42707086798004,9.43300623796556
"Apr 2023",5.91382926097518,4.41086157598242,7.41679694596794
"May 2023",4.91382926362339,3.41086157863063,6.41679694861615
"Jun 2023",0.589508740784851,-0.913458944207907,2.09247642577761
"Jul 2023",0,-1.50296768499276,1.50296768499276
"Aug 2023",0,-1.50296768499276,1.50296768499276
"Sep 2023",0,-1.50296768499276,1.50296768499276
"Oct 2023",3.65906601307484,2.15609832808208,5.16203369806759
"Nov 2023",19.9580244550635,18.4550567700708,21.4609921400563
"Dec 2023",20.8899990799694,19.3870313949766,22.3929667649621
"Jan 2024",20.4040345796686,18.7320918064541,22.0759773528831
"Feb 2024",20.0885950033608,18.4166522301463,21.7605377765753
"Mar 2024",7.9300385529728,6.2580957797583,9.60198132618731
"Apr 2024",5.91382926097518,4.24188648776068,7.58577203418968
"May 2024",4.91382926362339,3.24188649040888,6.58577203683789
"Jun 2024",0.589508740784851,-1.08243403242965,2.26145151399935
"Jul 2024",0,-1.6719427732145,1.6719427732145
"Aug 2024",0,-1.6719427732145,1.6719427732145
"Sep 2024",0,-1.6719427732145,1.6719427732145
"Oct 2024",3.65906601307484,1.98712323986033,5.33100878628934
"Nov 2024",19.9580244550635,18.286081681849,21.629967228278
"Dec 2024",20.8899990799694,19.2180563067549,22.5619418531839
"Jan 2025",20.4040345796686,18.5786925811171,22.2293765782201
"Feb 2025",20.0885950033608,18.2632530048093,21.9139370019123
"Mar 2025",7.9300385529728,6.10469655442132,9.75538055152428
"Apr 2025",5.91382926097518,4.0884872624237,7.73917125952666
"May 2025",4.91382926362339,3.08848726507191,6.73917126217487
"Jun 2025",0.589508740784851,-1.23583325776663,2.41485073933633
"Jul 2025",0,-1.82534199855148,1.82534199855148
"Aug 2025",0,-1.82534199855148,1.82534199855148
"Sep 2025",0,-1.82534199855148,1.82534199855148
"Oct 2025",3.65906601307484,1.83372401452336,5.48440801162632
"Nov 2025",19.9580244550635,18.1326824565121,21.783366453615
"Dec 2025",20.8899990799694,19.0646570814179,22.7153410785208
